"R&B Fake Book, 2nd Ed.",Light In Your Eyes
Broadway Fake Book,Light Of The World
Broadway Fake Book,Light Sings
HL Real Jazz Book,Ligia
HL Real Jazz Book,Like A Lover (O Cantador)
"New Real Book, Vol. 2",Like A Lover (O Cantador)
Performer's Fake Book,Like A Straw In The Wind
"Ultimate Pop/Rock Fake Book, 4th Ed.",Like A Virgin
"New Real Book, Vol. 2",Like Father Like Son
Grigson's Jazz Chord Book,Like Someone In Love
HL Jazz Standards Fake Book,Like Someone In Love
HL Swing Era Fake Book,Like Someone In Love
"New Real Book, Vol. 1",Like Someone In Love
Real Book 6th Ed.,Like Someone In Love
"Ultimate Fake Book, 4th Ed.",Like Someone In Love
Ultimate Jazz Fakebook,Like Someone In Love
"Real Vocal Book, Vol. 1",Like Someone In Love
"Real Book, Vol. 1",Like Someone in Love
"New Real Book, Vol. 2",Like Sonny
Pocket Changes II,Like Sonny
"Real Book, Vol. 2",Like Sonny
Jazz Classics Fake Book,Like Sonny (Simple Like)
HL Real Book Vol. 2,Like Sonny (Simple Like)
"Real Vocal Book, Vol. 1",Like Young
HL Real Book Vol. 2,Like Young
Just Jazz Real Book,Lil' Darlin'
"Ultimate Fake Book, 4th Ed.",Lil' Red Riding Hood
"HL Realbook, Vol. 4",Lilac Wine
"Ultimate Fake Book, 4th Ed.",Lilli Marlene
"Real Book, Vol. 2",Limbo
HL Real Book Vol. 2,Limbo
Early Rock&Roll Era Fake Book,Limbo Rock
Real Rock Book,Limbo Rock
"Ultimate Fake Book, 4th Ed.",Limbo Rock
"Ultimate Pop/Rock Fake Book, 4th Ed.",Limbo Rock
Grigson's Jazz Chord Book,Limehouse Blues
Pocket Changes II,Limehouse Blues
Real Book 6th Ed.,Limehouse Blues
Real Dixieland Book,Limehouse Blues
"Real Vocal Book, Vol. 1",Limehouse Blues
Just Jazz Real Book,Limehouse Blues
Just Standards Real Book,Limehouse Blues
"Real Book, Vol. 1",Limehouse Blues
Jazz Classics Fake Book,Limelight
Ultimate Jazz Fakebook,Limelight (Mulligan G)
Best Fake Book Ever,Linda
Performer's Fake Book,Linda
"HL Real Book, 6th Edition",Line For Lyons
"HL Realbook, Vol. 3",Line For Lyons
Jazz Classics Fake Book,Line For Lyons
"New Real Book, Vol. 1",Line For Lyons
Ultimate Jazz Fakebook,Line For Lyons
"HL Realbook, Vol. 3",Line Games
HL Real Book Vol. 2,Line Games
"HL Real Book, 6th Edition",Lines And Spaces
HL Real Jazz Book,Lines And Spaces
Jazz Classics Fake Book,Lines And Spaces
Real Book 6th Ed.,Lines And Spaces
Best Fake Book Ever,Linger Awhile
"HL Realbook, Vol. 3",Linger Awhile
Performer's Fake Book,Linger Awhile
Real Dixieland Book,Linger Awhile
Ultimate Jazz Fakebook,Linger Awhile
HL Real Book Vol. 2,Linger Awhile
Best Fake Book Ever,Linus And Lucy
"HL Realbook, Vol. 4",Linus And Lucy
TV Fake Book,Linus And Lucy
Just Jazz Real Book,Linus And Lucy
Early Rock&Roll Era Fake Book,Lipstick On Your Collar
"Ultimate Fake Book, 4th Ed.",Lipstick On Your Collar
"HL Realbook, Vol. 4",Lisa
"New Real Book, Vol. 2",Lisa
"Ultimate Fake Book, 4th Ed.",Lisbon Antigua (In Old Lisbon)
HL Real Jazz Book,Listen Here
"HL Realbook, Vol. 4",Listen Here
"Real Easy Book, vol. 1",Listen Here
World's Greatest Fakebook (Sher),Listen Here
World's Greatest Fakebook (Sher),Listen Now
Best Fake Book Ever,Listen To What The Man Said
Performer's Fake Book,Listen To What The Man Said
Real Bluegrass Book,Listening To The Rain
"HL Real Book, 6th Edition",Litha
"New Real Book, Vol. 3",Litha
Real Book 6th Ed.,Litha
"Real Book, Vol. 1",Litha
Just Jazz Real Book,Little African Flower
Pocket Changes II,Little B's Poem
"Real Book, Vol. 1",Little B's Poem
Straight Ahead Jazz Fakebook,Little B's Poem (Bobby Hutcherson)
Blues Fakebook,Little Baby (You Go And I'll Go With You)
Real Bluegrass Book,Little Bessie
Real Bluegrass Book,Little Birdie
Classic Rock Fake Book,Little Bit O' Soul
"HL Real Book, 6th Edition",Little Boat
Just Jazz Real Book,Little Boat
Real Book 6th Ed.,Little Boat
"Real Vocal Book, Vol. 1",Little Boat
Ultimate Jazz Fakebook,Little Boat (O Barquinho)
Pocket Changes II,Little Boy Lost
The Jazz Fakebook (CPP/Belwin),Little boy lost
Just Standards Real Book,Little Boy Lost (Pieces Of Dreams)
Ultimate Jazz Fakebook,Little Brown Jug
Real Bluegrass Book,Little Cabin Home On The Hill
HL Real Book Vol. 2,Little Chicago Fire
"Real Book, Vol. 2",Little Chicago Fire. A
Beatles Fake Book,Little Child
Early Rock&Roll Era Fake Book,Little Darlin'
"Ultimate Fake Book, 4th Ed.",Little Darlin'
Best Fake Book Ever,Little Deuce Coupe
Early Rock&Roll Era Fake Book,Little Deuce Coupe
"Ultimate Pop/Rock Fake Book, 4th Ed.",Little Deuce Coupe
Best Fake Book Ever,Little Egypt
Early Rock&Roll Era Fake Book,Little Egypt
"R&B Fake Book, 2nd Ed.",Little Egypt
Jazz Classics Fake Book,Little Flowers
Ultimate Jazz Fakebook,Little Girl
Broadway Fake Book,Little Girl Blue
"HL Real Book, 6th Edition",Little Girl Blue
"HL Realbook, Vol. 3",Little Girl Blue
"Ultimate Fake Book, 4th Ed.",Little Girl Blue
Ultimate Jazz Fakebook,Little Girl Blue
"Real Vocal Book, Vol. 2",Little Girl Blue
Best Fake Book Ever,Little Girl Of Mine
Early Rock&Roll Era Fake Book,Little Girl Of Mine
Broadway Fake Book,Little Girls
Real Bluegrass Book,Little Glass Of Wine
"Ultimate Fake Book, 4th Ed.",Little Green Apples
Broadway Fake Book,Little Hands
Performer's Fake Book,Little Hands
"Ultimate Pop/Rock Fake Book, 4th Ed.",Little Jeannie
Broadway Fake Book,Little Lamb
Performer's Fake Book,Little Lamb Dragonfly
TV Fake Book,Little Lulu
Real Bluegrass Book,Little Maggie
Broadway Fake Book,Little Mary Sunshine
Jazz Classics Fake Book,Little Melonae
Grigson's Jazz Chord Book,Little Niles
Ultimate Jazz Fakebook,Little Niles
"Real Book, Vol. 1",Little Niles
Broadway Fake Book,Little Old Lady
World's Greatest Fakebook (Sher),Little One
Blues Fakebook,Little Queen Of Spades
Blues Fakebook,Little Red Rooster
"R&B Fake Book, 2nd Ed.",Little Red Rooster
Real Blues Book,Little Red Rooster
Grigson's Jazz Chord Book,Little Rock Getaway
Thelonious Monk Fake Book,Little Rootie Tootie
"Real Book, Vol. 2",Little Rootie Tootie
HL Real Book Vol. 2,Little Rootie Tootie
Real Bluegrass Book,Little Sadie
Real Christmas Book,Little Saint Nick
HL Real Jazz Book,Little Shoes
"HL Realbook, Vol. 3",Little Shoes
HL Real Book Vol. 2,Little Shoes
Early Rock&Roll Era Fake Book,Little Sister
"Ultimate Fake Book, 4th Ed.",Little Sister
Best Fake Book Ever,Little Star
Early Rock&Roll Era Fake Book,Little Star
"Ultimate Pop/Rock Fake Book, 4th Ed.",Little Star
HL Real Jazz Book,Little Sunflower
Jazz Classics Fake Book,Little Sunflower
"New Real Book, Vol. 1",Little Sunflower
Pocket Changes (1),Little Sunflower
"Real Easy Book, vol. 1",Little Sunflower
"Real Book, Vol. 2",Little Sunflower
HL Real Book Vol. 2,Little Sunflower
World's Greatest Fakebook (Sher),Little Taste A
"New Real Book, Vol. 1",Little Tear A
"HL Real Book, 6th Edition",Little Waltz
HL Real Jazz Book,Little Waltz
Jazz Classics Fake Book,Little Waltz
"New Real Book, Vol. 1",Little Waltz
Real Book 6th Ed.,Little Waltz
"Real Book, Vol. 1",Little Waltz
Real Bluegrass Book,Little White Church
HL Jazz Standards Fake Book,Little White Lies
HL Real Jazz Book,Little White Lies
"HL Realbook, Vol. 3",Little White Lies
"Ultimate Fake Book, 4th Ed.",Little White Lies
"Real Vocal Book, Vol. 2",Little White Lies
Real Bluegrass Book,Little Whitewashed Chimney
"HL Realbook, Vol. 3",Little Willie Leaps
Jazz Classics Fake Book,Little Willie Leaps
Miles Davis Real Book,Little Willie Leaps
Ultimate Jazz Fakebook,Little Willie Leaps
Pocket Changes (1),Little Willie Leaps (All God's Chillin' Got Rhythm)
"New Real Book, Vol. 2",Little Wind
World's Greatest Fakebook (Sher),Littlest One of All The
"Real Book, Vol. 1",Liturgy
Performer's Fake Book,Live And Let Die
Real Bluegrass Book,Live And Let Live
Blues Fakebook,Live Another Day
HL Real Jazz Book,Lively Up Yourself
Performer's Fake Book,Livery Stable Blues (Barnyard Blues)
Real Dixieland Book,Livery Stable Blues (Barnyard Blues)
HL Real Jazz Book,Livin'
Classic Rock Fake Book,Livin' On A Prayer
Real Rock Book,Livin' On A Prayer
"Ultimate Fake Book, 4th Ed.",Livin' On A Prayer
"Ultimate Pop/Rock Fake Book, 4th Ed.",Livin' On A Prayer
"R&B Fake Book, 2nd Ed.",Living For The City
"R&B Fake Book, 2nd Ed.",Living In America
Real Rock Book,Living In America
Broadway Fake Book,Living In The Shadows
"Real Book, Vol. 1",Living Yours
Jazz Classics Fake Book,Lluvia Azul
Jazz Classics Fake Book,Loaded
"Real Book, Vol. 2",Locomotion
Thelonious Monk Fake Book,Locomotive
Real Bluegrass Book,Loggin' Man
Performer's Fake Book,Lolita
Best Fake Book Ever,Lollipop
Early Rock&Roll Era Fake Book,Lollipop
"Ultimate Pop/Rock Fake Book, 4th Ed.",Lollipop
"HL Realbook, Vol. 4",Lollipops And Roses
"Real Vocal Book, Vol. 2",Lollipops And Roses
Performer's Fake Book,London Town
"Real Book, Vol. 2",Lone Jack
HL Real Book Vol. 2,Lone Jack
Early Rock&Roll Era Fake Book,Lonely Boy
"Ultimate Fake Book, 4th Ed.",Lonely Boy
Blues Fakebook,Lonely Boy Blues
"Real Book, Vol. 2",Lonely Dreams
HL Real Book Vol. 2,Lonely Dreams
HL Real Jazz Book,Lonely Girl
"HL Realbook, Vol. 4",Lonely Girl
"Ultimate Fake Book, 4th Ed.",Lonely Street
Early Rock&Roll Era Fake Book,Lonely Teardrops
"R&B Fake Book, 2nd Ed.",Lonely Teardrops
"Ultimate Fake Book, 4th Ed.",Lonely Teardrops
"New Real Book, Vol. 3",Lonely Woman
Ultimate Jazz Fakebook,Lonely Woman
Jazz Classics Fake Book,Lonesome Boulevard
Real Bluegrass Book,Lonesome Feeling
Real Bluegrass Book,Lonesome Pine
Performer's Fake Book,Lonesome Tears
Early Rock&Roll Era Fake Book,Lonesome Town
Blues Fakebook,Lonesome Whistle Blues
Real Blues Book,Lonesome Whistle Blues
Real Bluegrass Book,Lonesome Wind Blues
"HL Real Book, 6th Edition",Long Ago (And Far Away)
HL Swing Era Fake Book,Long Ago (And Far Away)
Real Book 6th Ed.,Long Ago (And Far Away)
"Ultimate Fake Book, 4th Ed.",Long Ago (and Far Away)
Ultimate Jazz Fakebook,Long Ago (And Far Away)
"Real Vocal Book, Vol. 1",Long Ago (And Far Away)
Movie Fake Book,Long Ago (And Far Away)
"New Real Book, Vol. 1",Long Ago And Far Away
Pocket Changes II,Long Ago And Far Away
"Real Book, Vol. 1",Long Ago and Far Away
"Real Book, Vol. 1",Long as You Know You're
Broadway Fake Book,Long Before I Knew You
"Ultimate Fake Book, 4th Ed.",Long Before I Knew You
Classic Rock Fake Book,Long Cool Woman (In A Black Dress)
"Ultimate Pop/Rock Fake Book, 4th Ed.",Long Cool Woman (In A Black Dress)
Blues Fakebook,Long Distance Call
Real Blues Book,Long Distance Call
Real Bluegrass Book,Long Gone
Blues Fakebook,Long Gone Blues
Blues Fakebook,Long Gone Lonesome Blues
Real Bluegrass Book,Long Journey Home
Performer's Fake Book,Long Lonesome Highway
Beatles Fake Book,Long Long Long
Blues Fakebook,Long Road
"HL Realbook, Vol. 4",Long Tall Dexter
Jazz Classics Fake Book,Long Tall Dexter
Beatles Fake Book,Long Tall Sally
Best Fake Book Ever,Long Tall Sally
Early Rock&Roll Era Fake Book,Long Tall Sally
"R&B Fake Book, 2nd Ed.",Long Tall Sally
"Ultimate Pop/Rock Fake Book, 4th Ed.",Long Tall Sally
Best Fake Book Ever,Longer
"Ultimate Pop/Rock Fake Book, 4th Ed.",Longer
"HL Real Book, 6th Edition",Lonnie's Lament
Real Book 6th Ed.,Lonnie's Lament
"Real Book, Vol. 1",Lonnie's Lament
"New Real Book, Vol. 3",Look At The Birdie
Best Fake Book Ever,Look At Us
Broadway Fake Book,Look For Small Pleasures
Broadway Fake Book,Look For The Silver Lining
Pocket Changes II,Look For The Silver Lining
"Ultimate Fake Book, 4th Ed.",Look for the Silver Lining
Ultimate Jazz Fakebook,Look For The Silver Lining
"Real Vocal Book, Vol. 1",Look For The Silver Lining
HL Real Book Vol. 2,Look For The Silver Lining
"Ultimate Fake Book, 4th Ed.",Look In My Eyes Pretty Woman
Pocket Changes II,"Look Of Love, The"
Real Blues Book,Look On Yonder's Wall
Broadway Fake Book,Look To The Rainbow
HL Jazz Standards Fake Book,Look To The Rainbow
"HL Realbook, Vol. 3",Look To The Rainbow
"Ultimate Fake Book, 4th Ed.",Look to the Rainbow
"Real Vocal Book, Vol. 2",Look To The Rainbow
HL Real Book Vol. 2,Look To The Rainbow
HL Real Jazz Book,Look To The Sky
Real Book 6th Ed.,Look To The Sky
"Real Book, Vol. 1",Look to the Sky
Blues Fakebook,Look What You've Done
Movie Fake Book,Lookin' For Love
Broadway Fake Book,Lookin' Good But Feelin' Bad
"R&B Fake Book, 2nd Ed.",Lookin' Through The Windows
"Real Book, Vol. 1",Looking Back
"R&B Fake Book, 2nd Ed.",Looking For A New Love
Real Blues Book,Looking Good
World's Greatest Fakebook (Sher),Looks Like Meringue
Best Fake Book Ever,Looks Like We Made It
"Ultimate Pop/Rock Fake Book, 4th Ed.",Looks Like We Made It
Early Rock&Roll Era Fake Book,Loop De Loop
"Ultimate Fake Book, 4th Ed.",Loop De Loop
Straight Ahead Jazz Fakebook,Loose Change (Hal Galper)
"HL Realbook, Vol. 4",Loose Ends
"New Real Book, Vol. 2",Loose Ends
Broadway Fake Book,Losing My Mind
"HL Realbook, Vol. 4",Lost
Jazz of the 50's,Lost In Meditation
Best Fake Book Ever,Lost In The Fifties Tonight (In The Still Of The Nite)
Broadway Fake Book,Lost In The Stars
HL Jazz Standards Fake Book,Lost In The Stars
"HL Realbook, Vol. 3",Lost In The Stars
Jazz of the 50's,Lost In The Stars
Real Christmas Book,Lost In The Stars
"Ultimate Fake Book, 4th Ed.",Lost In The Stars
Ultimate Jazz Fakebook,Lost In The Stars
"Real Vocal Book, Vol. 2",Lost In The Stars
HL Real Book Vol. 2,Lost In The Stars
"Ultimate Pop/Rock Fake Book, 4th Ed.",Lost In Your Eyes
Standards Real Book,"Lot Of Living To Do, A"
Jazz Classics Fake Book,Lotus Blossom
Best Fake Book Ever,"Louie, Louie"
Early Rock&Roll Era Fake Book,"Louie, Louie"
"Ultimate Pop/Rock Fake Book, 4th Ed.","Louie, Louie"
Grigson's Jazz Chord Book,Louise
Jazz of the 50's,Louise
Real Blues Book,Louise
"Ultimate Fake Book, 4th Ed.",Louise
Movie Fake Book,Louise
Blues Fakebook,"Louise, Louise Blues"
Real Dixieland Book,Louisiana
Ultimate Jazz Fakebook,Louisiana
Real Blues Book,Louisiana Blues
"Ultimate Fake Book, 4th Ed.",Love (Can Make You Happy)
TV Fake Book,Love American Style
"Ultimate Fake Book, 4th Ed.",Love And Marriage
TV Fake Book,Love And Marriage
TV Fake Book,Love Boat Theme
"New Real Book, Vol. 1",Love Came On Stealthy Fingers
Broadway Fake Book,Love Changes Everything
"Ultimate Fake Book, 4th Ed.",Love Changes Everything
"R&B Fake Book, 2nd Ed.",Love Child
World's Greatest Fakebook (Sher),Love Child
World's Greatest Fakebook (Sher),Love Connection The
"New Real Book, Vol. 1",Love Dance
Grigson's Jazz Chord Book,Love For Sale
Standards Real Book,Love For Sale
Ultimate Jazz Fakebook,Love For Sale
Just Standards Real Book,Love For Sale
Pocket Changes (1),Love For Sale
"Real Book, Vol. 2",Love for Sale
"Ultimate Fake Book, 4th Ed.",Love In Bloom
Blues Fakebook,Love In Vain Blues
Real Blues Book,Love In Vain Blues
Classic Rock Fake Book,Love Is A Battlefield
Standards Real Book,Love Is A Many Splendored Thing
Just Standards Real Book,Love Is A Many-Splendored Thing
HL Jazz Standards Fake Book,Love Is A Simple Thing
"HL Realbook, Vol. 3",Love Is A Simple Thing
Jazz of the 50's,Love Is A Simple Thing
"Ultimate Fake Book, 4th Ed.",Love Is A Simple Thing
Ultimate Jazz Fakebook,Love Is A Simple Thing
"Real Vocal Book, Vol. 2",Love Is A Simple Thing
Movie Fake Book,Love Is All Around
Pocket Changes (1),Love Is Here To Stay
Ultimate Jazz Fakebook,Love Is Here To Stay
Just Jazz Real Book,Love Is Here To Stay
Just Standards Real Book,Love Is Here To Stay
HL Jazz Standards Fake Book,Love Is Just Around The Corner
HL Real Jazz Book,Love Is Just Around The Corner
Real Dixieland Book,Love Is Just Around The Corner
"Ultimate Fake Book, 4th Ed.",Love Is Just Around The Corner
"Real Vocal Book, Vol. 1",Love Is Just Around The Corner
HL Real Book Vol. 2,Love Is Just Around The Corner
"R&B Fake Book, 2nd Ed.",Love Is Like An Itching In My Heart
Performer's Fake Book,Love Is Only Love
HL Real Jazz Book,Love Is The Sweetest Thing
Real Book 6th Ed.,Love Is The Sweetest Thing
"Ultimate Fake Book, 4th Ed.",Love Is The Sweetest Thing
"Real Vocal Book, Vol. 1",Love Is The Sweetest Thing
"New Real Book, Vol. 3",Love Letter (To My Father)
HL Jazz Standards Fake Book,Love Letters
"HL Real Book, 6th Edition",Love Letters
HL Real Jazz Book,Love Letters
"HL Realbook, Vol. 3",Love Letters
Pocket Changes II,Love Letters
"Ultimate Fake Book, 4th Ed.",Love Letters
"Real Vocal Book, Vol. 2",Love Letters
Movie Fake Book,Love Letters
"Ultimate Fake Book, 4th Ed.",Love Letters In The Sand
HL Real Jazz Book,Love Lies
Broadway Fake Book,Love Makes The World Go Round
Best Fake Book Ever,Love Me
Early Rock&Roll Era Fake Book,Love Me
"Ultimate Pop/Rock Fake Book, 4th Ed.",Love Me
Real Bluegrass Book,Love Me Darling Just Tonight
Beatles Fake Book,Love Me Do
Best Fake Book Ever,Love Me Do
Performer's Fake Book,Love Me Do
Grigson's Jazz Chord Book,Love Me Or Leave Me
HL Jazz Standards Fake Book,Love Me Or Leave Me
HL Real Jazz Book,Love Me Or Leave Me
"HL Realbook, Vol. 3",Love Me Or Leave Me
Standards Real Book,Love Me Or Leave Me
"Ultimate Fake Book, 4th Ed.",Love Me Or Leave Me
"Real Vocal Book, Vol. 2",Love Me Or Leave Me
Movie Fake Book,Love Me Or Leave Me
Early Rock&Roll Era Fake Book,Love Me Tender
"Ultimate Fake Book, 4th Ed.",Love Me Tender
"Ultimate Pop/Rock Fake Book, 4th Ed.",Love Me Tender
Movie Fake Book,Love Me Tender
Best Fake Book Ever,Love On The Rocks
Movie Fake Book,Love On The Rocks
Real Bluegrass Book,Love Please Come Home
Best Fake Book Ever,Love Potion Number 9
Broadway Fake Book,Love Potion Number 9
Early Rock&Roll Era Fake Book,Love Potion Number 9
"Ultimate Pop/Rock Fake Book, 4th Ed.",Love Potion Number 9
World's Greatest Fakebook (Sher),Love Reborn
"R&B Fake Book, 2nd Ed.",Love Rollercoaster
"Ultimate Pop/Rock Fake Book, 4th Ed.",Love Shack
Standards Real Book,Love Speaks Louder Than Words
Blues Fakebook,Love Struck Baby
Real Blues Book,Love Struck Baby
"R&B Fake Book, 2nd Ed.",Love Takes Time
"Ultimate Fake Book, 4th Ed.",Love Takes Time
"Ultimate Pop/Rock Fake Book, 4th Ed.",Love Takes Time
Real Rock Book,Love The One You're With
"Ultimate Pop/Rock Fake Book, 4th Ed.",Love The One You're With
Movie Fake Book,Love Theme
Best Fake Book Ever,Love Theme From 'Flashdance'
Movie Fake Book,Love Theme From 'Flashdance'
"Ultimate Fake Book, 4th Ed.",Love Theme From 'St. Elmo's Fire'
"Ultimate Pop/Rock Fake Book, 4th Ed.",Love Theme From 'St. Elmo's Fire'
Movie Fake Book,Love Theme From 'The Eyes Of Laura Mars' (Prisoner)
"Real Book, Vol. 2",Love Vibrations
HL Real Book Vol. 2,Love Vibrations
Grigson's Jazz Chord Book,Love Walked In
Pocket Changes (1),Love Walked In
Standards Real Book,Love Walked In
Ultimate Jazz Fakebook,Love Walked In
"Ultimate Pop/Rock Fake Book, 4th Ed.",Love Will Find A Way
Best Fake Book Ever,Love Will Keep Us Together
"Ultimate Pop/Rock Fake Book, 4th Ed.",Love Will Keep Us Together
"HL Realbook, Vol. 4",Love Wise
HL Real Jazz Book,Love You Madly
"HL Realbook, Vol. 3",Love You Madly
Jazz of the 50's,Love You Madly
"Ultimate Fake Book, 4th Ed.",Love You Madly
"Real Vocal Book, Vol. 2",Love You Madly
Beatles Fake Book,Love You To
"Ultimate Fake Book, 4th Ed.",Love Your Spell Is Everywhere
Broadway Fake Book,"Love, Come Take Me Again"
Broadway Fake Book,"Love, Look Away"
"Ultimate Fake Book, 4th Ed.","Love, Look Away"
"Real Vocal Book, Vol. 1","Love, Look Away"
HL Real Book Vol. 2,"Love, Look Away     "
Jazz of the 50's,"Love, You Didn't Do Right By Me"
Movie Fake Book,"Love, You Didn't Do Right By Me "
"New Real Book, Vol. 3",Love's Haunts
Performer's Fake Book,Love's Made A Fool Of You
Best Fake Book Ever,Love's Theme
Performer's Fake Book,Love's Theme
"R&B Fake Book, 2nd Ed.",Love's Theme
Broadway Fake Book,Lovelier Than Ever
Performer's Fake Book,Lovelier Than Ever
Broadway Fake Book,Lovely
"Ultimate Fake Book, 4th Ed.",Lovely Hula Hands
Beatles Fake Book,Lovely Rita
"HL Realbook, Vol. 4",Lovely To Look At
"Ultimate Fake Book, 4th Ed.",Lovely To Look At
"Real Vocal Book, Vol. 2",Lovely To Look At
Grigson's Jazz Chord Book,Lover
HL Jazz Standards Fake Book,Lover
HL Real Jazz Book,Lover
Pocket Changes (1),Lover
The Jazz Fakebook (CPP/Belwin),Lover
"Ultimate Fake Book, 4th Ed.",Lover
"Real Vocal Book, Vol. 1",Lover
Movie Fake Book,Lover
"Real Book, Vol. 2",Lover
HL Real Book Vol. 2,Lover
Grigson's Jazz Chord Book,Lover Come Back To Me
Pocket Changes (1),Lover Come Back To Me
Pocket Changes (1),Lover Man
"Real Book, Vol. 2",Lover Man
Blues Fakebook,"Lover Man (Oh, Where Can You Be?)"
HL Swing Era Fake Book,"Lover Man (Oh, Where Can You Be?)"
Ultimate Jazz Fakebook,"Lover Man (Oh, Where Can You Be?)"
"Real Vocal Book, Vol. 1","Lover Man (Oh, Where Can You Be?)"
Just Jazz Real Book,"Lover Man (Oh, Where Can You Be?) "
